"longitude","latitude","which.ocean","year","month","trend","prob","measured_catch","eff"
-91.5,23.5,"atl",2006,2,674,0.8209163,123.8908,11597.54
-86.5,23.5,"atl",2006,2,674,0.8643128,78.91466,14273.26
-81.5,23.5,"atl",2006,2,674,0.9119408,133.7536,18164.53
-76.5,23.5,"atl",2006,2,674,0.9312851,291.735,24270.58
-71.5,23.5,"atl",2006,2,674,0.9069431,365.9886,34539.78
-66.5,23.5,"atl",2006,2,674,0.8315723,316.9268,51677.63
-61.5,23.5,"atl",2006,2,674,0.7467121,336.5987,77715.48
-56.5,23.5,"atl",2006,2,674,0.6891658,431.3491,112105
-51.5,23.5,"atl",2006,2,674,0.644471,521.8355,148028.4
-46.5,23.5,"atl",2006,2,674,0.6162892,630.0733,171541.4
-41.5,23.5,"atl",2006,2,674,0.6310322,968.4657,176064.7
-36.5,23.5,"atl",2006,2,674,0.6925214,1762.19,166762.8
-31.5,23.5,"atl",2006,2,674,0.7764381,2735.935,151950.5
-26.5,23.5,"atl",2006,2,674,0.8540735,4334.851,138843.8
-21.5,23.5,"atl",2006,2,674,0.9079035,14045.58,130760.3
-16.5,23.5,"atl",2006,2,674,0.9269482,25452.75,125382.7
-91.5,28.5,"atl",2006,2,674,0.8006221,50.32322,4238.559
-86.5,28.5,"atl",2006,2,674,0.8982124,80.12831,7278.163
-76.5,28.5,"atl",2006,2,674,0.9475499,140.0098,21293.38
-71.5,28.5,"atl",2006,2,674,0.8863729,245.536,36187.55
-66.5,28.5,"atl",2006,2,674,0.7132613,478.7615,60183.96
-61.5,28.5,"atl",2006,2,674,0.6095322,762.2049,94607.05
-56.5,28.5,"atl",2006,2,674,0.6354111,999.7688,135631.4
-51.5,28.5,"atl",2006,2,674,0.6536508,1240.132,171105.3
-46.5,28.5,"atl",2006,2,674,0.6320427,1528.458,184268.6
-41.5,28.5,"atl",2006,2,674,0.6173407,1856.192,174471.8
-36.5,28.5,"atl",2006,2,674,0.6428667,2312.203,155261.1
-31.5,28.5,"atl",2006,2,674,0.7172751,3213.671,138894.7
-26.5,28.5,"atl",2006,2,674,0.8157152,5754.893,133597.1
-21.5,28.5,"atl",2006,2,674,0.8920543,15596.01,142529.7
-16.5,28.5,"atl",2006,2,674,0.9246157,23988.04,157227.7
-11.5,28.5,"atl",2006,2,674,0.8989924,2702.416,164261.8
-76.5,33.5,"atl",2006,2,674,0.9292914,122.7755,14562.72
-71.5,33.5,"atl",2006,2,674,0.8470872,203.9146,30817.21
-66.5,33.5,"atl",2006,2,674,0.7475011,796.6042,57510.63
-61.5,33.5,"atl",2006,2,674,0.6917392,2364.185,93738.29
-56.5,33.5,"atl",2006,2,674,0.6838051,4880.614,132227
-51.5,33.5,"atl",2006,2,674,0.6836112,9695.567,159947.7
-46.5,33.5,"atl",2006,2,674,0.6897927,16745.72,165161.4
-41.5,33.5,"atl",2006,2,674,0.7301401,17481.41,152502.3
-36.5,33.5,"atl",2006,2,674,0.7977385,12809.51,136154.2
-31.5,33.5,"atl",2006,2,674,0.858959,11697.98,127154.4
-26.5,33.5,"atl",2006,2,674,0.9045008,15046.76,134371.4
-21.5,33.5,"atl",2006,2,674,0.9407781,17919.54,164645.6
-16.5,33.5,"atl",2006,2,674,0.9592909,15004.34,205911.6
-11.5,33.5,"atl",2006,2,674,0.9456669,8025.841,225343.3
-71.5,38.5,"atl",2006,2,674,0.8854293,89.47546,19848.52
-66.5,38.5,"atl",2006,2,674,0.8649487,85.75751,43823.87
-61.5,38.5,"atl",2006,2,674,0.8478318,226.5366,74208.33
-56.5,38.5,"atl",2006,2,674,0.8325596,1138.047,101209.7
-51.5,38.5,"atl",2006,2,674,0.8351396,4929.089,116758.2
-46.5,38.5,"atl",2006,2,674,0.8560903,14375.23,119755.4
-41.5,38.5,"atl",2006,2,674,0.883139,31583.35,115902.5
-36.5,38.5,"atl",2006,2,674,0.9085568,46956.86,113016.5
-31.5,38.5,"atl",2006,2,674,0.9297664,35804.85,118561.3
-26.5,38.5,"atl",2006,2,674,0.9484055,21237.3,142877.5
-21.5,38.5,"atl",2006,2,674,0.9669734,31163.37,198297.2
-16.5,38.5,"atl",2006,2,674,0.9772408,56693.68,266340.6
-11.5,38.5,"atl",2006,2,674,0.9678167,11002.87,282116.2
-66.5,43.5,"atl",2006,2,674,0.8654172,248030.9,26612.04
-61.5,43.5,"atl",2006,2,674,0.8361743,94959.44,47178.09
-56.5,43.5,"atl",2006,2,674,0.9195204,4972.319,60940.8
-51.5,43.5,"atl",2006,2,674,0.964735,989.0094,66358.87
-46.5,43.5,"atl",2006,2,674,0.9744129,1622.913,70026
-41.5,43.5,"atl",2006,2,674,0.9576636,8208.981,76706.56
-36.5,43.5,"atl",2006,2,674,0.8892758,34877.15,89402.12
-31.5,43.5,"atl",2006,2,674,0.8245313,28707.62,113565.3
-26.5,43.5,"atl",2006,2,674,0.8737818,10262.39,161040.2
-21.5,43.5,"atl",2006,2,674,0.9363287,42005.47,245894
-16.5,43.5,"atl",2006,2,674,0.9615874,384778.3,329558.3
-11.5,43.5,"atl",2006,2,674,0.9535926,13644.48,306918.8
-61.5,48.5,"atl",2006,2,674,0.05525491,1443969,25144.77
-51.5,48.5,"atl",2006,2,674,0.8885212,14487.79,30822.1
-46.5,48.5,"atl",2006,2,674,0.9663734,736.5444,34425.16
-41.5,48.5,"atl",2006,2,674,0.9371903,1687.018,45417.19
-36.5,48.5,"atl",2006,2,674,0.6851757,3116.851,68062.89
-31.5,48.5,"atl",2006,2,674,0.4174301,2567.462,111228
-26.5,48.5,"atl",2006,2,674,0.5537849,2042.93,190271.7
-21.5,48.5,"atl",2006,2,674,0.7723794,12876.75,311901.7
-16.5,48.5,"atl",2006,2,674,0.855858,186204.3,392632.3
-11.5,48.5,"atl",2006,2,674,0.8389916,74281.49,297215.6
-6.5,48.5,"atl",2006,2,674,0.7116078,12068.97,105941.6
-46.5,53.5,"atl",2006,2,674,0.09502789,2105.594,14892.7
-41.5,53.5,"atl",2006,2,674,0.3233151,442.4869,24773.11
-36.5,53.5,"atl",2006,2,674,0.2383081,52.83173,50374.36
-31.5,53.5,"atl",2006,2,674,0.1838255,38.01803,110740.2
-26.5,53.5,"atl",2006,2,674,0.3088682,223.5254,232753.8
-21.5,53.5,"atl",2006,2,674,0.4834212,1000.555,402287.9
-16.5,53.5,"atl",2006,2,674,0.5130486,6057.057,454909.8
-11.5,53.5,"atl",2006,2,674,0.375978,1443969,264164.3
3.5,53.5,"atl",2006,2,674,0.07818081,1443969,124.3734
-41.5,58.5,"atl",2006,2,674,0.001446137,129.6046,12818.5
-36.5,58.5,"atl",2006,2,674,0.03011743,0.4266415,36612.14
-31.5,58.5,"atl",2006,2,674,0.1309984,0.2523582,111423
-26.5,58.5,"atl",2006,2,674,0.2479412,18.73387,291149.1
-21.5,58.5,"atl",2006,2,674,0.2539778,42.12062,524465.2
-16.5,58.5,"atl",2006,2,674,0.1439379,58.96477,517698.2
-11.5,58.5,"atl",2006,2,674,0.03989594,1443969,222194.5
-6.5,58.5,"atl",2006,2,674,0.00700507,1443969,32902.18
-1.5,58.5,"atl",2006,2,674,0.001926481,1443969,1370.063
3.5,58.5,"atl",2006,2,674,0.00115369,1443969,17.60249
-66.5,-56.5,"atl",2006,3,675,0.0004535427,2.220446e-16,42.16257
-61.5,-56.5,"atl",2006,3,675,0.001222493,3.061264e-13,1087.056
-56.5,-56.5,"atl",2006,3,675,0.004280502,5.267031e-07,23397.02
-51.5,-56.5,"atl",2006,3,675,0.01583519,0.05016163,220858.7
-46.5,-56.5,"atl",2006,3,675,0.05351285,17.03846,512504.6
-41.5,-56.5,"atl",2006,3,675,0.1474403,22.83131,335801.5
-36.5,-56.5,"atl",2006,3,675,0.2735809,4.73697,111537.4
-31.5,-56.5,"atl",2006,3,675,0.2954203,94.83729,33946.42
-26.5,-56.5,"atl",2006,3,675,0.1978506,141190.1,17106.61
-21.5,-56.5,"atl",2006,3,675,0.1229884,1443969,20592.84
-16.5,-56.5,"atl",2006,3,675,0.07582715,563214.1,45452.86
-11.5,-56.5,"atl",2006,3,675,0.02305027,8698.179,126516.9
-6.5,-56.5,"atl",2006,3,675,0.003385233,366.5403,305440.8
-1.5,-56.5,"atl",2006,3,675,0.001270243,143.1651,451682
3.5,-56.5,"atl",2006,3,675,0.002283816,293.5685,387321.2
8.5,-56.5,"atl",2006,3,675,0.004297076,72.98629,218816.4
13.5,-56.5,"atl",2006,3,675,0.002683787,0.169023,92788.23
18.5,-56.5,"atl",2006,3,675,0.000802366,2.051044e-05,33646.88
-66.5,-51.5,"atl",2006,3,675,0.006794888,1.297194e-12,174.7596
-61.5,-51.5,"atl",2006,3,675,0.01543656,1.094235e-08,2498.567
-56.5,-51.5,"atl",2006,3,675,0.04404754,0.001199304,32322.83
-51.5,-51.5,"atl",2006,3,675,0.1087147,5.044196,215845.3
-46.5,-51.5,"atl",2006,3,675,0.2049053,166.7219,448503.5
-41.5,-51.5,"atl",2006,3,675,0.3136195,172.3197,321871.1
-36.5,-51.5,"atl",2006,3,675,0.3887085,75.58552,129493.6
-31.5,-51.5,"atl",2006,3,675,0.3641208,458.0036,47677.8
-26.5,-51.5,"atl",2006,3,675,0.2573655,31975.78,26220.33
-21.5,-51.5,"atl",2006,3,675,0.1742072,316532.1,29257.19
-16.5,-51.5,"atl",2006,3,675,0.1204553,110055,53779.39
-11.5,-51.5,"atl",2006,3,675,0.05688453,7946.174,120903
-6.5,-51.5,"atl",2006,3,675,0.01771332,649.9905,246800.1
-1.5,-51.5,"atl",2006,3,675,0.009659663,242.937,346778.7
3.5,-51.5,"atl",2006,3,675,0.01406003,398.5151,320391
8.5,-51.5,"atl",2006,3,675,0.02446505,183.2957,214714.8
13.5,-51.5,"atl",2006,3,675,0.02735442,3.433667,115391.5
18.5,-51.5,"atl",2006,3,675,0.02254161,0.008421243,54978.6
-66.5,-46.5,"atl",2006,3,675,0.09248009,2.153438e-07,668.263
-61.5,-46.5,"atl",2006,3,675,0.1676466,0.0002788483,5400.277
-56.5,-46.5,"atl",2006,3,675,0.3263329,1.559189,42829.5
-51.5,-46.5,"atl",2006,3,675,0.4665364,316.5852,205674.7
-46.5,-46.5,"atl",2006,3,675,0.52083,1320.344,386263.2
-41.5,-46.5,"atl",2006,3,675,0.5335741,1091.084,304443.8
-36.5,-46.5,"atl",2006,3,675,0.5191724,894.1414,148246
-31.5,-46.5,"atl",2006,3,675,0.4504438,1924.574,65965.24
-26.5,-46.5,"atl",2006,3,675,0.3382211,9736.421,39667.16
-21.5,-46.5,"atl",2006,3,675,0.2486517,30358.79,41299.79
-16.5,-46.5,"atl",2006,3,675,0.1911279,28410.26,63799.94
-11.5,-46.5,"atl",2006,3,675,0.131873,7746.656,116850.3
-6.5,-46.5,"atl",2006,3,675,0.07963546,1163.26,202748.3
-1.5,-46.5,"atl",2006,3,675,0.06089805,429.4654,270472.2
3.5,-46.5,"atl",2006,3,675,0.07305205,578.4198,267366.1
8.5,-46.5,"atl",2006,3,675,0.1126913,452.7847,210072.4
13.5,-46.5,"atl",2006,3,675,0.1832996,53.31386,140952.8
18.5,-46.5,"atl",2006,3,675,0.291853,1.851288,86772.63
-61.5,-41.5,"atl",2006,3,675,0.7223084,3.821316,10427.14
-56.5,-41.5,"atl",2006,3,675,0.8309469,725.5165,52573.28
-51.5,-41.5,"atl",2006,3,675,0.8498774,8372.708,187098.8
-46.5,-41.5,"atl",2006,3,675,0.7990406,7095.063,323041.2
-41.5,-41.5,"atl",2006,3,675,0.7218349,5006.501,281026.1
-36.5,-41.5,"atl",2006,3,675,0.6494503,6110.752,165404.4
-31.5,-41.5,"atl",2006,3,675,0.5611601,6266.465,88788.11
-26.5,-41.5,"atl",2006,3,675,0.4516452,5101.213,58587.98
-21.5,-41.5,"atl",2006,3,675,0.3592491,6892.885,57613.92
-16.5,-41.5,"atl",2006,3,675,0.3022583,12219.24,76055.87
-11.5,-41.5,"atl",2006,3,675,0.2712685,8507.833,115295.7
-6.5,-41.5,"atl",2006,3,675,0.2564619,2117.147,171694.9
-1.5,-41.5,"atl",2006,3,675,0.2491425,818.3812,217146.2
3.5,-41.5,"atl",2006,3,675,0.2590572,949.1259,226740.9
8.5,-41.5,"atl",2006,3,675,0.3332416,1085.133,204427.3
13.5,-41.5,"atl",2006,3,675,0.5220803,505.727,166612.3
18.5,-41.5,"atl",2006,3,675,0.7553092,129.4739,128517.5
-56.5,-36.5,"atl",2006,3,675,0.979325,75743.67,57740.38
-51.5,-36.5,"atl",2006,3,675,0.9693111,62996.55,159094.4
-46.5,-36.5,"atl",2006,3,675,0.9220263,21689.21,258879.4
-41.5,-36.5,"atl",2006,3,675,0.8360522,14381.22,250373.7
-36.5,-36.5,"atl",2006,3,675,0.7634469,18801.62,177771.9
-31.5,-36.5,"atl",2006,3,675,0.6933539,14079.25,114815.1
-26.5,-36.5,"atl",2006,3,675,0.6016227,5885.427,83567.26
-21.5,-36.5,"atl",2006,3,675,0.5151015,5481.27,79001.8
-16.5,-36.5,"atl",2006,3,675,0.4645217,11043.09,91308.54
-11.5,-36.5,"atl",2006,3,675,0.4671206,11112.05,117239.6
-6.5,-36.5,"atl",2006,3,675,0.5121909,3948.664,151964
-1.5,-36.5,"atl",2006,3,675,0.5370546,1739.366,181823.6
3.5,-36.5,"atl",2006,3,675,0.5298244,1861.684,196848.4
8.5,-36.5,"atl",2006,3,675,0.5767794,2488.568,197382.8
13.5,-36.5,"atl",2006,3,675,0.7214599,2342.668,187754.4
18.5,-36.5,"atl",2006,3,675,0.8671224,1711.649,173532.9
-51.5,-31.5,"atl",2006,3,675,0.9924273,120989.2,123815.3
-46.5,-31.5,"atl",2006,3,675,0.9627045,32993.35,196159.7
-41.5,-31.5,"atl",2006,3,675,0.888804,21667.29,212922.6
-36.5,-31.5,"atl",2006,3,675,0.8393687,21873.47,181908.8
-31.5,-31.5,"atl",2006,3,675,0.8067626,20338.18,140867.9
-26.5,-31.5,"atl",2006,3,675,0.7490699,16327.12,113862.2
-21.5,-31.5,"atl",2006,3,675,0.6836167,17567.73,105911.2
-16.5,-31.5,"atl",2006,3,675,0.6412898,22401.22,110640.6
-11.5,-31.5,"atl",2006,3,675,0.6436964,17019.13,124022.3
-6.5,-31.5,"atl",2006,3,675,0.6837415,7269.891,142528.5
-1.5,-31.5,"atl",2006,3,675,0.7115151,3999.294,160888.6
3.5,-31.5,"atl",2006,3,675,0.7094287,4252.62,176235.2
8.5,-31.5,"atl",2006,3,675,0.710778,5159.787,188632.9
13.5,-31.5,"atl",2006,3,675,0.7392589,4602.711,198718.3
-46.5,-26.5,"atl",2006,3,675,0.9706615,28435.88,138676.5
-41.5,-26.5,"atl",2006,3,675,0.8906461,11867.87,170936.1
-36.5,-26.5,"atl",2006,3,675,0.8409587,12876.29,175162.5
-31.5,-26.5,"atl",2006,3,675,0.8319496,23321.36,161941.2
-26.5,-26.5,"atl",2006,3,675,0.8146528,44311.7,146590
-21.5,-26.5,"atl",2006,3,675,0.7783135,54737.45,138072.9
-16.5,-26.5,"atl",2006,3,675,0.7274825,38795.76,135612.6
-11.5,-26.5,"atl",2006,3,675,0.6940693,19721.92,137776.9
-6.5,-26.5,"atl",2006,3,675,0.7031731,9617.895,143626.6
-1.5,-26.5,"atl",2006,3,675,0.7421585,6456.093,152435.5
3.5,-26.5,"atl",2006,3,675,0.7807126,6625.007,163905.4
8.5,-26.5,"atl",2006,3,675,0.7790313,6993.897,177992.4
13.5,-26.5,"atl",2006,3,675,0.7079863,5583.292,194610.4
-36.5,-21.5,"atl",2006,3,675,0.7850937,6320.686,157843.3
-31.5,-21.5,"atl",2006,3,675,0.7801662,23926.49,173007
-26.5,-21.5,"atl",2006,3,675,0.8084532,45653.71,176719.2
-21.5,-21.5,"atl",2006,3,675,0.7995107,42711.17,173851.7
-16.5,-21.5,"atl",2006,3,675,0.7300996,24238.92,167693
-11.5,-21.5,"atl",2006,3,675,0.6529559,12258.28,161036.1
-6.5,-21.5,"atl",2006,3,675,0.6418441,7133.451,156327.3
-1.5,-21.5,"atl",2006,3,675,0.7178769,5120.588,155592.8
3.5,-21.5,"atl",2006,3,675,0.8173296,4614.231,159028.2
8.5,-21.5,"atl",2006,3,675,0.8408034,4932.059,165875.8
13.5,-21.5,"atl",2006,3,675,0.739029,5881.812,175452.1
-36.5,-16.5,"atl",2006,3,675,0.8213671,4605.101,137155.4
-31.5,-16.5,"atl",2006,3,675,0.7695326,14149.44,174614.2
-26.5,-16.5,"atl",2006,3,675,0.7922698,18310.63,199817.1
-21.5,-16.5,"atl",2006,3,675,0.7982525,14789.88,208264.9
-16.5,-16.5,"atl",2006,3,675,0.7545888,9851.759,202891.8
-11.5,-16.5,"atl",2006,3,675,0.7154321,6102.779,190006.2
-6.5,-16.5,"atl",2006,3,675,0.7390838,3876.869,175920.2
-1.5,-16.5,"atl",2006,3,675,0.822,2726.145,165325.4
3.5,-16.5,"atl",2006,3,675,0.8992626,2302.947,158806.4
8.5,-16.5,"atl",2006,3,675,0.9194463,2570.663,155130.7
-36.5,-11.5,"atl",2006,3,675,0.9182111,6016.612,119922.1
-31.5,-11.5,"atl",2006,3,675,0.837151,6376.541,170756.9
-26.5,-11.5,"atl",2006,3,675,0.796348,6431.253,213069.9
-21.5,-11.5,"atl",2006,3,675,0.7985243,6496.142,233133.7
-16.5,-11.5,"atl",2006,3,675,0.8222185,6017.652,230633.7
-11.5,-11.5,"atl",2006,3,675,0.8609532,4443.4,213813.3
-6.5,-11.5,"atl",2006,3,675,0.903746,2730.674,192530.9
-1.5,-11.5,"atl",2006,3,675,0.9386075,1876.19,174172.5
3.5,-11.5,"atl",2006,3,675,0.9593715,1729.032,160013.8
8.5,-11.5,"atl",2006,3,675,0.9646062,1993.315,148768.5
13.5,-11.5,"atl",2006,3,675,0.9536018,2629.977,139451.4
-31.5,-6.5,"atl",2006,3,675,0.8686894,8251.291,165935.1
-26.5,-6.5,"atl",2006,3,675,0.7991106,9152.535,215439.4
-21.5,-6.5,"atl",2006,3,675,0.7979511,10936.07,239513.3
-16.5,-6.5,"atl",2006,3,675,0.862065,11278.8,236514.6
-11.5,-6.5,"atl",2006,3,675,0.908985,8695.111,216790
-6.5,-6.5,"atl",2006,3,675,0.92658,5427.216,192753.5
-1.5,-6.5,"atl",2006,3,675,0.9413648,4006.208,173278.2
3.5,-6.5,"atl",2006,3,675,0.9568693,4306.252,159486.1
8.5,-6.5,"atl",2006,3,675,0.9605551,5737.762,149482.8
-41.5,-1.5,"atl",2006,3,675,0.8651145,3583.697,65146.58
-36.5,-1.5,"atl",2006,3,675,0.8688476,12426.11,110474
-31.5,-1.5,"atl",2006,3,675,0.8498119,19691.57,164127.2
-26.5,-1.5,"atl",2006,3,675,0.7927627,27734.17,207748.6
-21.5,-1.5,"atl",2006,3,675,0.7939853,31930.76,222273.8
-16.5,-1.5,"atl",2006,3,675,0.8638052,29319.33,210907.1
-11.5,-1.5,"atl",2006,3,675,0.892017,23170.78,188032.9
-6.5,-1.5,"atl",2006,3,675,0.8648786,17709.15,166879.8
-1.5,-1.5,"atl",2006,3,675,0.8573688,15442.28,155610.4
3.5,-1.5,"atl",2006,3,675,0.8974454,16901.84,154278
8.5,-1.5,"atl",2006,3,675,0.9012645,22191.49,160320.9
-46.5,3.5,"atl",2006,3,675,0.644541,1573.269,44116.82
-41.5,3.5,"atl",2006,3,675,0.6867161,4260.71,76736.62
-36.5,3.5,"atl",2006,3,675,0.7901475,9374.003,120432.9
-31.5,3.5,"atl",2006,3,675,0.8270187,16177.48,165469.8
-26.5,3.5,"atl",2006,3,675,0.7917517,21371.24,193118.2
-21.5,3.5,"atl",2006,3,675,0.7871506,21362.27,190327.6
-16.5,3.5,"atl",2006,3,675,0.8469306,18517.4,168558.2
-11.5,3.5,"atl",2006,3,675,0.8883306,18320.41,144445.2
-6.5,3.5,"atl",2006,3,675,0.895869,21331.16,128972.3
-1.5,3.5,"atl",2006,3,675,0.9048864,21467.43,128509
3.5,3.5,"atl",2006,3,675,0.9162472,16038.69,144208.1
8.5,3.5,"atl",2006,3,675,0.8774411,10810.11,177238.9
-56.5,8.5,"atl",2006,3,675,0.3033248,552.5924,23020.23
-51.5,8.5,"atl",2006,3,675,0.5229828,1159.286,38478.8
-46.5,8.5,"atl",2006,3,675,0.6050258,2553.448,63754.51
-41.5,8.5,"atl",2006,3,675,0.6893245,4514.804,98056.35
-36.5,8.5,"atl",2006,3,675,0.7905557,6037.686,136344.9
-31.5,8.5,"atl",2006,3,675,0.8306417,6782.984,167024.6
-26.5,8.5,"atl",2006,3,675,0.8131285,6808.784,175668.7
-21.5,8.5,"atl",2006,3,675,0.8017597,6149.712,158553
-16.5,8.5,"atl",2006,3,675,0.8417196,5323.077,131779.7
-81.5,13.5,"atl",2006,3,675,0.905191,100.6983,48083.18
-76.5,13.5,"atl",2006,3,675,0.8928522,215.97,28058.66
-71.5,13.5,"atl",2006,3,675,0.7839608,383.4201,21935.44
-66.5,13.5,"atl",2006,3,675,0.5962879,472.095,22950.87
-61.5,13.5,"atl",2006,3,675,0.4996385,573.5916,29619.47
-56.5,13.5,"atl",2006,3,675,0.5165234,822.4099,43255.91
-51.5,13.5,"atl",2006,3,675,0.5631041,1513.93,65579.55
-46.5,13.5,"atl",2006,3,675,0.620023,3063.208,95057.84
-41.5,13.5,"atl",2006,3,675,0.7102995,5016.04,126627.7
-36.5,13.5,"atl",2006,3,675,0.8034315,6083.519,153032.8
-31.5,13.5,"atl",2006,3,675,0.8517638,6033.826,165700.4
-26.5,13.5,"atl",2006,3,675,0.8616515,5598.275,158754.3
-21.5,13.5,"atl",2006,3,675,0.865926,5640.147,135629.7
-91.5,18.5,"atl",2006,3,675,0.4980023,1796.081,35605.17
-86.5,18.5,"atl",2006,3,675,0.8075709,364.4519,28839.75
-81.5,18.5,"atl",2006,3,675,0.8934396,278.0429,25231.8
-76.5,18.5,"atl",2006,3,675,0.9049463,400.9356,24694.51
-66.5,18.5,"atl",2006,3,675,0.8476027,494.2902,36365.22
-61.5,18.5,"atl",2006,3,675,0.7704465,589.9761,51375.44
-56.5,18.5,"atl",2006,3,675,0.6714531,835.6343,74383.56
-51.5,18.5,"atl",2006,3,675,0.6041569,1242.067,104119
-46.5,18.5,"atl",2006,3,675,0.6050151,1877.597,133409.2
-41.5,18.5,"atl",2006,3,675,0.6757768,2959.738,154294.6
-36.5,18.5,"atl",2006,3,675,0.7756948,4462.914,162896.2
-31.5,18.5,"atl",2006,3,675,0.8480898,5422.078,158824.6
-26.5,18.5,"atl",2006,3,675,0.8870839,6113.791,144686
-21.5,18.5,"atl",2006,3,675,0.9123795,10081.76,125394
-16.5,18.5,"atl",2006,3,675,0.9224429,10455.54,107180.3
-96.5,23.5,"atl",2006,3,675,0.7791382,399.3287,9311.889
-91.5,23.5,"atl",2006,3,675,0.8088348,125.8682,11252.83
-86.5,23.5,"atl",2006,3,675,0.8546406,80.17415,13849.02
-81.5,23.5,"atl",2006,3,675,0.9052916,135.8884,17624.64
-76.5,23.5,"atl",2006,3,675,0.925978,296.3911,23549.2
-71.5,23.5,"atl",2006,3,675,0.8999579,371.8299,33513.18
-66.5,23.5,"atl",2006,3,675,0.8200522,321.985,50141.65
-61.5,23.5,"atl",2006,3,675,0.7312634,341.9709,75405.59
-56.5,23.5,"atl",2006,3,675,0.6717502,438.2335,108773
-51.5,23.5,"atl",2006,3,675,0.6259104,530.1641,143628.6
-46.5,23.5,"atl",2006,3,675,0.597177,640.1294,166442.7
-41.5,23.5,"atl",2006,3,675,0.6121923,983.9226,170831.7
-36.5,23.5,"atl",2006,3,675,0.6752051,1790.315,161806.2
-31.5,23.5,"atl",2006,3,675,0.7622252,2779.602,147434.1
-26.5,23.5,"atl",2006,3,675,0.8438033,4404.036,134717
-21.5,23.5,"atl",2006,3,675,0.9009826,14269.75,126873.8
-16.5,23.5,"atl",2006,3,675,0.9213345,25858.98,121656.1
-91.5,28.5,"atl",2006,3,675,0.7875259,51.12639,4112.579
-86.5,28.5,"atl",2006,3,675,0.8906509,81.40718,7061.839
-76.5,28.5,"atl",2006,3,675,0.9434227,142.2444,20660.49
-71.5,28.5,"atl",2006,3,675,0.8780514,249.4547,35111.97
-66.5,28.5,"atl",2006,3,675,0.6966013,486.4026,58395.15
-61.5,28.5,"atl",2006,3,675,0.5903071,774.3699,91795.1
-56.5,28.5,"atl",2006,3,675,0.6166589,1015.725,131600.1
-51.5,28.5,"atl",2006,3,675,0.6352983,1259.925,166019.6
-46.5,28.5,"atl",2006,3,675,0.6132227,1552.853,178791.7
-41.5,28.5,"atl",2006,3,675,0.5982467,1885.817,169286.1
-36.5,28.5,"atl",2006,3,675,0.6242712,2349.106,150646.4
-31.5,28.5,"atl",2006,3,675,0.7007505,3264.962,134766.5
-26.5,28.5,"atl",2006,3,675,0.8033669,5846.742,129626.3
-21.5,28.5,"atl",2006,3,675,0.8840944,15844.92,138293.4
-16.5,28.5,"atl",2006,3,675,0.9188384,24370.89,152554.5
-11.5,28.5,"atl",2006,3,675,0.8914819,2745.547,159379.6
-76.5,33.5,"atl",2006,3,675,0.9238429,124.735,14129.88
-71.5,33.5,"atl",2006,3,675,0.8364194,207.1691,29901.25
-66.5,33.5,"atl",2006,3,675,0.7320833,809.3181,55801.27
-61.5,33.5,"atl",2006,3,675,0.6743996,2401.918,90952.16
-56.5,33.5,"atl",2006,3,675,0.6662345,4958.509,128296.9
-51.5,33.5,"atl",2006,3,675,0.6660351,9850.31,155193.6
-46.5,33.5,"atl",2006,3,675,0.6723954,17012.98,160252.4
-41.5,33.5,"atl",2006,3,675,0.7140677,17760.42,147969.5
-36.5,33.5,"atl",2006,3,675,0.7845039,13013.95,132107.4
-31.5,33.5,"atl",2006,3,675,0.8489718,11884.69,123375.1
-26.5,33.5,"atl",2006,3,675,0.8973531,15286.91,130377.5
-21.5,33.5,"atl",2006,3,675,0.9361539,18205.53,159752
-16.5,33.5,"atl",2006,3,675,0.9560447,15243.81,199791.4
-11.5,33.5,"atl",2006,3,675,0.9414007,8153.935,218645.5
-71.5,38.5,"atl",2006,3,675,0.8770483,90.9035,19258.57
-66.5,38.5,"atl",2006,3,675,0.8553142,87.12621,42521.32
-61.5,38.5,"atl",2006,3,675,0.837206,230.1521,72002.68
-56.5,38.5,"atl",2006,3,675,0.8210925,1156.21,98201.5
-51.5,38.5,"atl",2006,3,675,0.8238117,5007.758,113287.8
-46.5,38.5,"atl",2006,3,675,0.8459364,14604.66,116196
-41.5,38.5,"atl",2006,3,675,0.8746141,32087.43,112457.6
-36.5,38.5,"atl",2006,3,675,0.9016796,47706.3,109657.4
-31.5,38.5,"atl",2006,3,675,0.9243516,36376.3,115037.4
-26.5,38.5,"atl",2006,3,675,0.9443417,21576.25,138630.8
-21.5,38.5,"atl",2006,3,675,0.964317,31660.75,192403.3
-16.5,38.5,"atl",2006,3,675,0.9753892,57598.53,258424.3
-11.5,38.5,"atl",2006,3,675,0.9652258,11178.48,273731
-66.5,43.5,"atl",2006,3,675,0.8558105,251989.5,25821.07
-61.5,43.5,"atl",2006,3,675,0.8249026,96475.01,45775.85
-56.5,43.5,"atl",2006,3,675,0.9133892,5051.678,59129.49
-51.5,43.5,"atl",2006,3,675,0.9619057,1004.794,64386.52
-46.5,43.5,"atl",2006,3,675,0.9723378,1648.815,67944.66
-41.5,43.5,"atl",2006,3,675,0.9542938,8339.998,74426.66
-36.5,43.5,"atl",2006,3,675,0.8811383,35433.8,86744.87
-31.5,43.5,"atl",2006,3,675,0.812638,29165.8,110189.9
-26.5,43.5,"atl",2006,3,675,0.8646788,10426.18,156253.7
-21.5,43.5,"atl",2006,3,675,0.9313825,42675.88,238585.4
